NAME;TEXT_SHORT;ARTICLE_ID;ORDER_ID;SUPPLIER;PHOTO;SWEIGHT
i_UFF_Kupplung_rechts;Kupplung rechts;;0000;Getting Started;i_000_143.gif;0
i_Umlenkrollen_70mm_0617;Umlenkrollen 70mm;;0000;Getting Started;i_000_000.jpg;0
i_VB_20x14;Verbindungsbeschlag 20x14;;0000;Getting Started;i_000_066.jpg;0
i_VB_20x14_10x10p5;Verbindungsbeschlag 20x14/10x10.5/10x00;;0000;Getting Started;i_000_067.jpg;0
i_VB_30x14p5;Verbindungsbeschlag 30x14.5;;0000;Getting Started;i_000_068.jpg;0
i_Verbindungsschraube_M4_36_44;Verbindungsschraube M4 36/44;;0000;Getting Started;i_verbindungsschraube.jpg;0
i_Verlängerung_0607;Verlängerung;;0000;Getting Started;i_000_607.jpg;0
i_Verriegelungsstange_0271;Verriegelungsstangen;;0000;Getting Started;i_000_271.jpg;0
i_Verriegelungsstange_0274;Druckstange;;0000;Getting Started;i_000_274.jpg;0
i_Verriegelungsstange_0414;Druckstange;;0000;Getting Started;i_000_414.jpg;0
i_Verriegelungsstange_0417;Druckstange;;0000;Getting Started;i_000_417.jpg;0
i_Verriegelungsstange_0446;Druckstange;;0000;Getting Started;i_000_450.jpg;0
i_Verriegelungsstange_0450;Druckstange;;0000;Getting Started;i_000_450.jpg;0
i_Verriegelungsstangen_0516;Verriegelungsstangen;;0000;Getting Started;i_000_271.jpg;0
i_Vollkreis_001;Vollkreis;;0000;Getting Started;i_000_387.jpg;0
i_Vollkreis_002;Vollkreis;;0000;Getting Started;i_000_388.jpg;0
i_Vollkreis_003;Vollkreis;;0000;Getting Started;i_000_389.jpg;0
i_Vollkreis_004;Vollkreis;;0000;Getting Started;i_000_390.jpg;0
i_Vollkreis_005;Vollkreis;;0000;Getting Started;i_000_391.jpg;0
i_Vollkreis_006;Vollkreis;;0000;Getting Started;i_000_392.jpg;0
i_Vollkreis_007;Vollkreis;;0000;Getting Started;i_000_393.jpg;0
i_Vollkreis_008;Vollkreis;;0000;Getting Started;i_000_394.jpg;0
i_Welle_600mm_0602;Welle 600mm;;0000;Getting Started;i_000_602.jpg;0
i_Winkelscharnier_0232;Winkelscharnier;;0000;Getting Started;i_000_232.jpg;0
i_Winkelscharnier_0233;Winkelscharnier;;0000;Getting Started;i_000_233.jpg;0
i_Winkelscharnier_0234;Winkelscharnier;;0000;Getting Started;i_000_234.jpg;0
i_Winkelscharnier_0235;Winkelscharnier;;0000;Getting Started;i_000_235.jpg;0
i_XYZ;XYZ;;0000;Getting Started;i_xyz.jpg;0
i_Zubehörbeutel_Aluminium_0615;Zubehörbeutel Aluminium;;0000;Getting Started;i_000_000.jpg;0
i_Zylinder;Zylinderdrehstangenschloss;;0000;Getting Started;i_000_411.jpg;0
i_Zylinder_DDS;Zylinderdrehstangenschloss;;0000;Getting Started;i_000_411.jpg;0
i_Zylinder_Drehgriff_0518;Zylinder-Drehgriff;;0000;Getting Started;i_000_518.jpg;0
i_Zylinder_DT;Zylinderdrehstangenschloss;;0000;Getting Started;i_000_411.jpg;0
i_Zylinder_Kastenschloss_1;Zylinder-Kastenschloß;;0000;Getting Started;i_000_097.jpg;0
i_Zylinder_Kastenschloss_2;Zylinder-Kastenschloß;;0000;Getting Started;i_000_098.jpg;0
IK_LED_30260384_Chrome;Aufbauleuchte, 2 W 100lm;302.603.84;30260384;Ikea;IK_LED_30260384_Chrome.jpg;430
Intermat_9943_FIX_TH_Fix_48066;Intermat 9943 TH 45;3715;48066;Hettich;AF_Inter_9943_TH_Fix_TA.jpg;0
Intermat_9943_FIX_TH_Fix_48068;Intermat 9943 TH 45;3717;48068;Hettich;AF_Inter_9943_TH_Fix_TA.jpg;0
Kein_Verbinder;;;0000;Getting Started;;0
Klips_Mittelscharnier_mi_7985;Clip-On Mittelscharnier mit Montageplatte;he_set;he_set;Hettich;stb_217.gif;0
Lamezia_345_chrome_9105802;Griffprofil Lamezia 345 mm,Verchromt Hell;32917;9105802;Hettich;p_9105801.jpg;0
Misnia_096_alu_115181;Einlassgriff Misnia Lochabstand A 96 mm, Aluminiumoptik;16408;115181;Hettich;p_0115127.jpg;0
Montageplatte_D0_20009;Anschraub-Kreuzmontageplatte Distanz 0.0mm;14068;20009;Hettich;MPL_Hett-D_a.jpg;0
Montageplatte_D0_9079695;Anschraub-Kreuzmontageplatte Distanz 0.0mm;23614;9079695;Hettich;UNBEARBEITET_ta_9079695.jpg;0
Nachrüstset_SiSys_9169656;Nachrüst-Set, SilentSystem soft opening;9169656;9169656;Hettich;F40_180814_9169656_LA10734_91x52_5.jpg;0
Narni_20_Ss_9995574;Griff Narni, Lochabstand 20mm, Edelstahl gebürstet;21198;9995574;Hettich;ta_9995574.jpg;0
Ohne_Beleuchtung;Ohne Beleuchtung;;;;i_000_000.jpg;0
P00_HE_AvanTech_101_FB;HE Frontbefestigung für AvanTech, H101;;;Hettich Kanban;;0
P00_HE_AvanTech_101_FBB;HE Frontbefestigung;;;Hettich;;0
P00_HE_AvanTech_187_FB;HE Frontbefestigung für AvanTech, H187;;;Hettich Kanban;;0
P00_HE~115023_Stabila_mBo;HE Griff, Stabila, Bohrabstand 96 mm, Alu eloxiert;115023;115023;Hettich Kanban;P00_HE~115023_Stabila.jpg;0
P00_HE~115023_Stabila_oBo;HE Griff, Stabila, Bohrabstand 96 mm, Alu eloxiert;115023;115023;Hettich Kanban;P00_HE~115023_Stabila.jpg;0
P00_HE~16179_KLS30_85°;HE Klappenstütze, KLS 30, Öffnungswinkel 85°, Stahl vernickelt;16179;16179;Hettich;P00_HE~16179_KLS30_85°.jpg;0
P00_HE~16339_Direkta2_ADK_w;HE Abdeckkappe für Korpusschraube Direkta 2, Kunststoff weiß;16339;16339;Hettich Kanban;P00_HE~16339_Direkta2_ADK.jpg;0
P00_HE~19556_Direkta2~6,3x50;HE Korpusschraube Direkta 2, 6.3x50mm, Stahl verzinkt;19556;19556;Hettich Kanban;P00_HE~19556_Direkta2~6,3x50.jpg;0
P00_HE~19557_Sekura1~5_LR1;HE Bodenträger, Sekura 1.1, 5mm, Zinkdruckguss vernickelt;19557;19557;Hettich;P00_HE~19557_Sekura1~5.jpg;0
P00_HE~19557_Sekura1~5_LR3;HE Bodenträger, Sekura 1.1, 5mm, Zinkdruckguss vernickelt;19557;19557;Hettich;P00_HE~19557_Sekura1~5.jpg;0
P00_HE~19557_Sekura1~5_LR5;HE Bodenträger, Sekura 1.1, 5mm, Zinkdruckguss vernickelt;19557;19557;Hettich;P00_HE~19557_Sekura1~5.jpg;0
P00_HE~24832_Eurowi_BT0;HE Eurowinkel für 32 mm Lochreihe, Stahl verzinkt;24832;24832;Hettich Kanban;P00_HE~24832_Eurowi_BT0.jpg;0
P00_HE~24832_Eurowi_BT1;HE Eurowinkel für 32 mm Lochreihe, Stahl verzinkt;24832;24832;Hettich Kanban;P00_HE~24832_Eurowi_BT1.jpg;0
P00_HE~25100_Sekura2~5_LR1;HE Bodenträger, Sekura 2, 5mm, Zinkdruckguss vernickelt;25100;25100;Hettich Kanban;P00_HE~25100_Sekura2~5.jpg;0
P00_HE~25100_Sekura2~5_LR3;HE Bodenträger, Sekura 2, 5mm, Zinkdruckguss vernickelt;25100;25100;Hettich Kanban;P00_HE~25100_Sekura2~5.jpg;0
P00_HE~25100_Sekura2~5_LR5;HE Bodenträger, Sekura 2, 5mm, Zinkdruckguss vernickelt;25100;25100;Hettich Kanban;P00_HE~25100_Sekura2~5.jpg;0
P00_HE~40005_Muffe_Nr49;HE Muffe Nr. 49, M6, Kunststoff weiß;40005;40005;Hettich Kanban;P00_HE~40005_Muffe_Nr49.jpg;0
P00_HE~46080_Multiclip_G_L;HE MultiClip, Einhängebeschlag, Gerade links, Kunststoff schwarz;46080;46080;Hettich Kanban;P00_HE~46080_Multiclip_Gerade.jpg;0
P00_HE~46080_Multiclip_G_R;HE MultiClip, Einhängebeschlag, Gerade rechts, Kunststoff schwarz;46080;46080;Hettich Kanban;P00_HE~46080_Multiclip_Gerade.jpg;0
P00_HE~46642_Duplo~5_LR1;HE Bodenträger, Duplo, 5mm, Stahl vernickelt;46642;46642;Hettich Kanban;P00_HE~46642_Duplo~5.jpg;0
P00_HE~46642_Duplo~5_LR3;HE Bodenträger, Duplo, 5mm, Stahl vernickelt;46642;46642;Hettich Kanban;P00_HE~46642_Duplo~5.jpg;0
P00_HE~46642_Duplo~5_LR5;HE Bodenträger, Duplo, 5mm, Stahl vernickelt;46642;46642;Hettich Kanban;P00_HE~46642_Duplo~5.jpg;0
P00_HE~47640_SoV_Schr_M8x80;HE Sockelverstellschraube M8x80 mit Fußkappe, Stahl verzinkt;47640;47640;Hettich Kanban;P00_HE~47640_SoV_Schr_M8x80.jpg;0
P00_HE~47642_SoV_Schr_M8x100;HE Sockelverstellschraube M8x100 mit Fußkappe, Stahl verzinkt;47642;47642;Hettich;P00_HE~47642_SoV_Schr_M8x100.jpg;0
P00_HE~47644_SoV_Doppelwinkel;HE Sockelversteller Doppelwinkel mit Gewinde M8, Stahl verzinkt;47644;47644;Hettich Kanban;P00_HE~47644_SoV_Doppelwinkel.jpg;0
P00_HE~48037_Twister~DU319T;HE Einschraubdübel Twister DU 319 T, B24/8/5, Stahl verzinkt / Kunststoff schwarz;48037;48037;Hettich Kanban;P00_HE~48037_Twister~DU319T.jpg;0
P00_HE~48038_Twister~DU320T;HE Einschraubdübel Twister DU 320 T, B34/8/5,  Stahl verzinkt / Kunststoff schwarz;48038;48038;Hettich Kanban;P00_HE~48038_Twister~DU320T.jpg;0
P00_HE~50314_Eurowi_ADKw_BT0;HE Abdeckkappe für Eurowinkel, Kunststoff weiß;50314;50314;Hettich Kanban;P00_HE~50314_Eurowi_ADKw.jpg;0
P00_HE~50314_Eurowi_ADKw_BT1;HE Abdeckkappe für Eurowinkel, Kunststoff weiß;50314;50314;Hettich Kanban;P00_HE~50314_Eurowi_ADKw.jpg;0
P00_HE~56614_RV7D;HE Rückwandverbinder, RV7D. mit Bohrungen, Zinkdruckguss vernickelt;56614;56614;Hettich Kanban;P00_HE~56614_RV7D.jpg;0
P00_HE~61854_Sockelhalter_mS;HE Sockelhalter zum Schrauben, mit Schrauben 4x35;61854;61854;Hettich Kanban;P00_HE~61854_Sockelhalter_S.jpg;0
P00_HE~61854_Sockelhalter_oS;HE Sockelhalter zum Schrauben, ohne Schrauben;61854;61854;Hettich Kanban;P00_HE~61854_Sockelhalter_S.jpg;0
P00_HE~61855_Sockelclip_S;HE Sockelclip zum Schrauben;61855;61855;Hettich Kanban;P00_HE~61855_Sockelclip_S.jpg;0
P00_HE~64872_DU322;HE Einschraubdübel DU 322, Stahl verzinkt;64872;64872;Hettich Kanban;P00_HE~64872_DU322.jpg;0
P00_HE~65513_VB35~19;HE VB 35/19 für 19 mm Fachböden, Zinkdruckguss vernickelt;65513;65513;Hettich Kanban;P00_HE~65513_VB35~19.jpg;0
P00_HE~65529_VB36~19;HE VB 36/19 für 19 mm Fachböden, Zinkdruckguss vernickelt;65529;65529;Hettich Kanban;P00_HE~65529_VB36~19.jpg;0
P00_HE~70151_SoF_H100;HE Sockelverstellfuß Korrekt, Höhe=100mm;70151;70151;Hettich Kanban;P00_HE~70151_SoF_H100.jpg;0
P00_HE~70664_SL322_Srl_Oval;HE Schrankrohrlager SL 322 für Ovalrohr, Zinkdruckguss vernickelt;70664;70664;Hettich Kanban;P00_HE~70664_SL322_Srl_Oval.jpg;0
P00_HE~70666_SL323_Srl_Oval;HE Schrankrohrlager SL 323 für Ovalrohr, Zinkdruckguss vernickelt;70666;70666;Hettich;P00_HE~70666_SL323_Srl_Oval.jpg;0
P00_HE~70668_SL786_Srl_Oval;HE Schrankrohrlager SL 786 für Ovalrohr, Zinkdruckguss vernickelt;70668;7066;Hettich;P00_HE~70668_SL786_Srl_Oval.jpg;0
P00_HE~71950_Rastex15~19mA;HE Rastex 15/19 mit Abdeckrand, Zinkdruckguss vernickelt;71950;71950;Hettich Kanban;P00_HE~71950_Rastex15~19mA.jpg;0
P00_HE~79554_DD~DU880;HE Doppeldübel DU 880, B24 für 19 mm Mittelwand, Stahl verzinkt;79554;79554;Hettich Kanban;P00_HE~79554_DD~DU880.jpg;0
P00_HE~79568_DD~DU853;HE Doppeldübel DU 853, B34 für 19 mm Mittelwand, Stahl verzinkt;79568;79568;Hettich Kanban;P00_HE~79568_DD~DU853.jpg;0
P00_HE~79580_DU860_Gehrung;HE Gehrungsdübel DU 860, B44/7, Stahl verzinkt;79580;79580;Hettich Kanban;P00_HE~79580_DU860_Gehrung.jpg;0
P00_HE~79660_VHS_32~35;HE Verbindungsschraube M4 36/44;79660;79660;Hettich Kanban;P00_HE~79660_VHS_32~35.jpg;0
P00_HE~79709_Glas~5_LR1;HE Glasbodenträger, 5mm, Stahl verzinkt / Kunststoff transparent;79709;79709;Hettich Kanban;P00_HE~79709_Glas~5.jpg;0
P00_HE~79709_Glas~5_LR3;HE Glasbodenträger, 5mm, Stahl verzinkt / Kunststoff transparent;79709;79709;Hettich Kanban;P00_HE~79709_Glas~5.jpg;0
P00_HE~79709_Glas~5_LR5;HE Glasbodenträger, 5mm, Stahl verzinkt / Kunststoff transparent;79709;79709;Hettich Kanban;P00_HE~79709_Glas~5.jpg;0
P00_HE~79717_SAH216;HE Schrankaufhänger-Set SAH216, Stahl verzinkt;79717;79717;Hettich Kanban;P00_HE~79717_SAH216.jpg;0
P00_HE~79719_SAH216_ADK15;HE Abdeckkappe 15mm für Schrankaufhänger SAH 216, Kunststoff weiß;79719;79719;Hettich Kanban;P00_HE~79719_SAH216_ADK15.jpg;0
P00_HE~9071080_Pesaro_mBo;HE Knopf, Pesaro, mit Bohrung D=4mm, Alu eloxiert;9071080;9071080;Hettich Kanban;P00_HE~9071080_Pesaro.jpg;0
P00_HE~9071080_Pesaro_oBo;HE Knopf, Pesaro, ohne Bohrung, Alu eloxiert;9071080;9071080;Hettich Kanban;P00_HE~9071080_Pesaro.jpg;0
P00_HE~9071220_8645i~THS55_E;HE Topfscharnier, Sensys Silent, 8645i-THS55, Eckanschlag, Stahl vernickelt;9071220;9071220;Hettich Kanban;P00_HE~9071220_8645i~THS55_E.jpg;0
P00_HE~9071221_8645i~THS55_DM;HE Topfscharnier, Sensys Silent 8645i-THS55, Mittelanschlag, Stahl vernickelt;9071221;9071221;Hettich Kanban;P00_HE~9071221_8645i~THS55_DM.jpg;0
P00_HE~9071221_8645i~THS55_EM;HE Topfscharnier, Sensys Silent 8645i-THS55, Mittelanschlag, Stahl vernickelt;9071221;9071221;Hettich Kanban;P00_HE~9071221_8645i~THS55_EM.jpg;0
P00_HE~9071221_8645i~THS55_M;HE Topfscharnier, Sensys Silent 8645i-THS55, Mittelanschlag, Stahl vernickelt;9071221;9071221;Hettich Kanban;P00_HE~9071221_8645i~THS55_EM.jpg;0
P00_HE~9071222_8645i~THS55_I;HE Topfscharnier Sensys Silent, 8645i-THS55, Innenanschlag, Stahl vernickelt;9071222;9071222;Hettich Kanban;P00_HE~9071222_8645i~THS55_I.jpg;0
P00_HE~9071274_8645~THS55_E;HE Topfscharnier, Sensys 8645-THS55, Eckanschlag, Stahl vernickelt;9071274;9071274;Hettich Kanban;P00_HE~9071274_8645~THS55_E.jpg;0
P00_HE~9071275_8645~THS55_M;HE Topfscharnier, Sensys 8645-THS55, Mittelanschlag, Stahl vernickelt;9071275;9071275;Hettich Kanban;P00_HE~9071275_8645~THS55_M.jpg;0
P00_HE~9071276_8645~THS55_I;HE Topfscharnier, Sensys 8645-THS55, Innenanschlag, Stahl vernickelt;9071276;9071276;Hettich Kanban;P00_HE~9071276_8645~THS55_I.jpg;0
P00_HE~9071645_KMP0,0;HE Kreuzmontageplatte, D=0mm mit vormontierten Euroschrauben, Stahl vernickelt;9071645;9071645;Hettich Kanban;P00_HE~9071645_KMP0,0.jpg;0
P00_HE~9071646_KMP1,5;HE Kreuzmontageplatte, D=1,5mm mit vormontierten Euroschrauben, Stahl vernickelt;9071646;9071646;Hettich;P00_HE~9071646_KMP1,5.jpg;0
P00_HE~9071647_KMP3,0;HE Kreuzmontageplatte, D=3mm mit vormontierten Euroschrauben, Stahl vernickelt;9071647;9071647;Hettich Kanban;P00_HE~9071647_KMP3,0.jpg;0
P00_HE~9080214_GlasK~5_LR1;HE Glasbodenträger mit Kippsicherung, 5mm, Zinkdruckguss vernickelt  / Kunststoff transparent;9080214;9080214;Hettich Kanban;P00_HE~9080214_GlasK~5.jpg;0
P00_HE~9080214_GlasK~5_LR3;HE Glasbodenträger mit Kippsicherung, 5mm, Zinkdruckguss vernickelt  / Kunststoff transparent;9080214;9080214;Hettich Kanban;P00_HE~9080214_GlasK~5.jpg;0
P00_HE~9080214_GlasK~5_LR5;HE Glasbodenträger mit Kippsicherung, 5mm, Zinkdruckguss vernickelt  / Kunststoff transparent;9080214;9080214;Hettich Kanban;P00_HE~9080214_GlasK~5.jpg;0
P00_HE~9085654_Apv_AVB4Slim;HE Arbeitsplattenverbinder AVB 4 Slim, 100 mm, Zinkdruckguss / Stahl verzinkt ;9085654;9085654;Hettich Kanban;P00_HE~9085654_Apv_AVB4Slim.jpg;0
P00_HE~9089626_ASD_PushToOpen;HE Aufschraubdämpfer, Push to open, Kunststoff grau;9089626;9089626;Hettich Kanban;P00_HE~9089626_ASD_PushToOpen.jpg;0
P00_HE~9123080_Frontstabi;HE ArciTech Frontstabilisator (ab 600 mm), Kunststoff anthrazit;9123080;9123080;Hettich;P00_HE~9123080_Frontstabi.jpg;0
P00_HE~9129712_DU634_Gelenk;HE Gelenkdübel, B44/7, Stahl verzinkt;9129712;9129712;Hettich;P00_HE~9129712_DU634_Gelenk.jpg;0
P00_HE~9132672_KLS50_90°;HE Klappenstütze, KLS 50, Öffnungswinkel 90°, Stahl vernickelt;9132672;9132672;Hettich Kanban;P00_HE~9132672_KLS50_90°.jpg;0
P00_HE~9203402_A5D_270_FA;HE Set Unterflurführung Actro 5D, Silent, NL270, 40 kg, Stahl verzinkt;9203402;9203402;Hettich Kanban;P00_HE~Actro5D.jpg;0
P00_HE~9203402_A5D_270_ISK;HE Set Unterflurführung Actro 5D, Silent, NL270, 40 kg, Stahl verzinkt;9203402;9203402;Hettich Kanban;P00_HE~Actro5D.jpg;0
P00_HE~9203402_A5D_270_SK;HE Set Unterflurführung Actro 5D, Silent, NL270, 40 kg, Stahl verzinkt;9203402;9203402;Hettich Kanban;P00_HE~Actro5D.jpg;0
P00_HE~9203416_A5D_500_FA;HE Set Unterflurführung Actro 5D, Silent, NL500, 60 kg, Stahl verzinkt;9203416;9203416;Hettich Kanban;P00_HE~Actro5D.jpg;0
P00_HE~9203416_A5D_500_ISK;HE Set Unterflurführung Actro 5D, Silent, NL500, 60 kg, Stahl verzinkt;9203416;9203416;Hettich Kanban;P00_HE~Actro5D.jpg;0
P00_HE~9203416_A5D_500_SK;HE Set Unterflurführung Actro 5D, Silent, NL500, 60 kg, Stahl verzinkt;9203416;9203416;Hettich Kanban;P00_HE~Actro5D.jpg;0
P00_HE~9210720_101_270_hH;HE Set Zweiseitenzargensystem AvanTech, H101/NL270, Hinterstück Holz, Alu exloxiert;9210720;9210720;Hettich Kanban;P00_HE~AvanTech_101.jpg;0
P00_HE~9210725_101_500_hH;HE Set Zweiseitenzargensystem AvanTech, H101/NL500, Hinterstück Holz, Alu exloxiert;9210725;9210725;Hettich Kanban;P00_HE~AvanTech_101.jpg;0
P00_HE~9210730_187_270_hH;HE Set Zweiseitenzargensystem AvanTech, H187/NL270, Hinterstück Holz, Alu exloxiert;9210730;9210730;Hettich Kanban;P00_HE~AvanTech_187.jpg;0
P00_HE~9210735_187_500_hH;HE Set Zweiseitenzargensystem AvanTech, H187/NL500, Hinterstück Holz, Alu exloxiert;9210735;9210735;Hettich Kanban;P00_HE~AvanTech_187.jpg;0
P00_HE~9212301_Push_Adapter;HE Öffnungssystem Push to open Silent für Actro 5D, Kunststoff anthrazit;9212301;9212301;Hettich;P00_HE~9212301_Push_Adapter.jpg;0
P00_HF~26791133_BiscoP14_S;HF BiscoP, P14, Kunststoff schwarz;267.91.133;267.91.133;Häfele;P00_HF~26791133_BiscoP14.jpg;7
P00_HF~26791180_ClamexP10_S;HF ClamexP, P10, Kunststoff schwarz;267.91.180;267.91.180;Häfele;P00_HF~26791180_ClamexP10.jpg;7
P00_HF~26791186_ClamexP14_S;HF ClamexP, P14, Kunststoff schwarz;267.91.186;267.91.186;Häfele;P00_HF~26791186_ClamexP14.jpg;7
P00_HF~26791188_ClamexP1410M_S;HF ClamexP, P14-10 Medius, Kunststoff schwarz;267.91.188;267.91.188;Häfele;P00_HF~26791188_ClamexP1410M.jpg;7
P00_HF~26791192_TensoP14_S;HF TensoP, P14, Kunststoff schwarz;267.91.192;267.91.192;Häfele;P00_HF~26791192_TensoP14.jpg;7
P00_HF~63476522_MöF_H100;HF Möbelfuß, ohne Höheneinstellung, mit Platte, Aluminium;634.76.522 ;634.76.522 ;Häfele;P00_HF~63476522_MöF_H100.jpg;0
P00_LA~144000_Lamello_0_G;LA Lamello 0, mit Nut für Gehrungsverbindung;144000;144000;Lamello;P00_LA~144000_Lamello_0.jpg;0
P00_LA~144000_Lamello_0_S;LA Lamello 0 mit Nut für stumpfe Verbindung;144000;144000;Lamello;P00_LA~144000_Lamello_0.jpg;0
P00_LA~144010_Lamello10_G;LA Lamello 10, mit Nut für Gehrungsverbindung;144010;144010;Lamello;P00_LA~144010_Lamello10.jpg;0
P00_LA~144010_Lamello10_S;LA Lamello 10 mit Nut für stumpfe Verbindung;144010;144010;Lamello;P00_LA~144010_Lamello10.jpg;0
P00_LA~144020_Lamello20_G;LA Lamello 20, mit Nut für Gehrungsverbindung;144020;144020;Lamello;P00_LA~144020_Lamello20.jpg;0
P00_LA~144020_Lamello20_S;LA Lamello 20 mit Nut für stumpfe Verbindung;144020;144020;Lamello;P00_LA~144020_Lamello20.jpg;0
P00_LA~145303_BiscoP14_G;LA BiscoP, Richtlamelle P14, Kunststoff schwarz;145303;145303;Lamello;P00_LA~145303_BiscoP14.jpg;7
P00_LA~145303_BiscoP14_S;LA BiscoP, Richtlamelle P14, Kunststoff schwarz;145303;145303;Lamello;P00_LA~145303_BiscoP14.jpg;7
P00_LA~145305_BiscoP10_G;LA BiscoP, Richtlamelle P10, Kunststoff schwarz;145305;145305;Lamello;P00_LA~145305_BiscoP10.jpg;7
P00_LA~145305_BiscoP10_S;LA BiscoP, Richtlamelle P10, Kunststoff schwarz;145305;145305;Lamello;P00_LA~145305_BiscoP10.jpg;4
P00_LA~145364_ClamexP10~oH_G;LA ClamexP, Halbschale P10 ohne Hebel, Kunststoff schwarz;145364;145364;Lamello;P00_LA~145364_ClamexP10~oH.jpg;4
P00_LA~145364_ClamexP10~oH_S;LA ClamexP, Halbschale P10 ohne Hebel, Kunststoff schwarz;145364;145364;Lamello;P00_LA~145364_ClamexP10~oH.jpg;7
P00_LA~145365_ClamexP10~mH_G;LA ClamexP, Halbschale P10 mit Hebel, Kunststoff schwarz;145365;145365;Lamello;P00_LA~145365_ClamexP10~mH.jpg;7
P00_LA~145365_ClamexP10~mH_S;LA ClamexP, Halbschale P10 mit Hebel, Kunststoff schwarz;145365;145365;Lamello;P00_LA~145365_ClamexP10~mH.jpg;4
P00_LA~145369_ClamexP10~Med_S;LA ClamexP, Halbschale P10 Medius, Kunststoff schwarz;145369;145369;Lamello;P00_LA~145369_ClamexP10~Medius.jpg;1
P00_LA~145396_ClamexP14~mH_G;LA ClamexP, Halbschale P14 mit Hebel, Kunststoff schwarz;145396;145396;Lamello;P00_LA~145396_ClamexP14~mH.jpg;7
P00_LA~145396_ClamexP14~mH_S;LA ClamexP, Halbschale P14 mit Hebel, Kunststoff schwarz;145396;145396;Lamello;P00_LA~145396_ClamexP14~mH.jpg;7
P00_LA~145397_ClamexP14~oH_G;LA ClamexP, Halbschale P14 ohne Hebel, Kunststoff schwarz;145397;145397;Lamello;P00_LA~145397_ClamexP14~oH.jpg;4
P00_LA~145397_ClamexP14~oH_S;LA ClamexP, Halbschale P14 ohne Hebel, Kunststoff schwarz;145397;145397;Lamello;P00_LA~145397_ClamexP14~oH.jpg;4
P00_LA~145440_TensoP14~mF_S;LA TensoP, Halbschale P14 mit Feder, Kunststoff schwarz;145440;145440;Lamello;P00_LA~145440_TensoP14~mF.jpg;5
P00_LA~145441_TensoP14~oF_S;LA TensoP, Halbschale P14 ohne Feder, Kunststoff schwarz;145441;145441;Lamello;P00_LA~145441_TensoP14~oF.jpg;5
P00_NN_Ansenken_D2,0xT3_F;NN Ansenken in BT0, D=2,0 mm, T=3 mm;;;NN;P00_NN_Ansenken_D2,0xT3.jpg;0
P00_NN_Ansenken_D2,0xT3_S;NN Ansenkbohrung D=2,0 mm, T=3 mm;;;NN;P00_NN_Ansenken_D2,0xT3.jpg;0
P00_NN_Ansenken_D3,0xT3_F;NN Ansenken in BT0, D=3,0 mm, T=3 mm;;;NN;P00_NN_Ansenken_D2,0xT3.jpg;0
P00_NN_Ansenken_D4,0xT3_F;NN Ansenken in BT0, D=4,0 mm, T=3 mm;;;NN;P00_NN_Ansenken_D2,0xT3.jpg;0
P00_NN_Ansenken_D5,0xT3_F;NN Ansenken in BT0, D=5,0 mm, T=3 mm;;;NN;P00_NN_Ansenken_D2,0xT3.jpg;0
P00_NN_Ansenken_D5,0xT3_S;NN Ansenkbohrung D=5,0 mm, T=3 mm;;;NN;P00_NN_Ansenken_D5,0xT3.jpg;0
P00_NN_Dübel_6x30_S;NN Dübel, 6x30;Dübel 6x30;Dübel 6x30;NN Kanban;P00_NN_Dübel.jpg;0
P00_NN_Dübel_8x30_S;NN Dübel, 8x30;Dübel 8x30;Dübel 8x30;NN Kanban;P00_NN_Dübel.jpg;0
P00_NN_Dübel_8x40_S;NN Dübel, 8x40;Dübel 8x40;Dübel 8x40;NN Kanban;P00_NN_Dübel.jpg;0
P00_NN_Dübel_8x50_S;NN Dübel, 8x50;Dübel 8x50;Dübel 8x50;NN Kanban;P00_NN_Dübel.jpg;0
P00_NN_Griff__64_D4;NN Griff, Bohrabstand 64 mm, mit Bohrung D=4mm;Griff 64 mm;Griff 64 mm;NN;P00_NN_Griff__64.jpg;0
P00_NN_Griff__96_D4;NN Griff, Bohrabstand 96 mm, mit Bohrung D=4mm;Griff 96 mm;Griff 96 mm;NN;P00_NN_Griff__96.jpg;0
P00_NN_Griff_128_D4;NN Griff, Bohrabstand 128 mm, mit Bohrung D=4mm;Griff 128 mm;Griff 128 mm;NN;P00_NN_Griff_128.jpg;0
P00_NN_Griff_160_D4;NN Griff, Bohrabstand 160 mm, mit Bohrung D=4mm;Griff 160 mm;Griff 160 mm;NN;P00_NN_Griff_160.jpg;0
P00_NN_Griff_192_D4;NN Griff, Bohrabstand 192 mm, mit Bohrung D=4mm;Griff 192 mm;Griff 192 mm;NN;P00_NN_Griff_192.jpg;0
P00_NN_Knopf_12x25_D0;NN Knopf 12x25 mm, ohne Bohrung;Knopf D=0mm;Knopf D=0mm;NN;P00_NN_Knopf_12x25.jpg;0
P00_NN_Knopf_12x25_D4;NN Knopf 12x25 mm, mit Bohrung D=4 mm;Knopf D=4 mm;Knopf D=4 mm;NN;P00_NN_Knopf_12x25.jpg;0
P00_NN_Möbelfuss_D28_H10;NN Möbelfuß D28 H10, M8x15;;;NN Kanban;P00_NN_Möbelfuss_D28_H10.jpg;0
P00_NN_Sch_Sk_4,0x35_F;NN Senkkopfschraube 4,0x35;Senkkopfschraube 4,0x35;Senkkopfschraube 4,0x35;NN;P00_NN_Sch_Sk_4,0x35.jpg;0
